Ids,X,Y
1,1231.733154296875,725.8786010742188
2,276.7679138183594,379.5130615234375
4,106.04224395751953,188.2405548095703
6,470.85400390625,257.4395751953125
7,654.298583984375,436.1885986328125
8,801.1817016601562,492.5171813964844
9,60.40153503417969,184.718994140625
10,398.4366455078125,262.1325378417969
11,497.18536376953125,304.8916015625
12,598.720458984375,914.4510498046875
1,1236.913818359375,731.4410400390625
2,275.4853210449219,378.2469482421875
4,104.27476501464844,188.3772430419922
6,470.92041015625,257.51666259765625
7,659.2611083984375,438.5339050292969
8,805.1954345703125,495.9273681640625
9,59.34607696533203,183.99810791015625
10,400.3734130859375,263.07952880859375
11,499.2816467285156,305.84161376953125
12,591.202880859375,906.5562744140625
1,1240.7864990234375,737.410400390625
2,274.7965087890625,377.3846740722656
4,103.12507629394531,187.66009521484375
6,470.9825439453125,257.51593017578125
7,662.9920654296875,440.4344177246094
8,810.3411254882812,498.40582275390625
9,58.81074523925781,183.57627868652344
10,401.63360595703125,263.923583984375
11,501.10150146484375,306.423583984375
12,585.31689453125,901.103515625
1,1243.968505859375,741.8109130859375
2,274.1728515625,376.6193542480469
4,102.25422668457031,186.96734619140625
6,471.017822265625,257.5711669921875
7,665.8973388671875,442.4556884765625
8,816.0250244140625,501.42333984375
9,58.250308990478516,183.2110137939453
10,402.9832763671875,264.7460021972656
11,502.3010559082031,306.84661865234375
12,580.5457763671875,896.4825439453125
1,1247.275390625,745.1652221679688
2,273.53778076171875,375.9296875
4,101.64871215820312,187.0243682861328
6,470.9333190917969,257.5850830078125
7,668.0830078125,444.2420654296875
8,820.6553955078125,503.8972473144531
9,57.565269470214844,182.7714080810547
10,403.9642333984375,265.23687744140625
11,503.12847900390625,307.4193115234375
12,576.2108154296875,892.1712646484375
1,1250.3758544921875,749.2241821289062
2,273.0543518066406,375.1871032714844
4,100.5492935180664,186.7147216796875
6,470.907470703125,257.6683349609375
7,669.205810546875,446.62860107421875
8,824.8734130859375,506.2537536621094
9,56.84394836425781,182.26998901367188
10,405.01275634765625,265.3980712890625
11,504.51300048828125,307.8179931640625
12,572.4234619140625,885.9649047851562
1,1255.8984375,755.7791748046875
2,271.78985595703125,373.59381103515625
4,99.35950469970703,186.3975830078125
6,470.9399719238281,257.8220520019531
7,673.89306640625,450.33978271484375
8,831.3013916015625,510.73480224609375
9,55.53022766113281,181.9276123046875
10,406.916748046875,266.579833984375
11,506.84368896484375,308.63958740234375
12,565.9583129882812,871.8336791992188
1,1259.59228515625,756.7119140625
2,270.8901672363281,372.06561279296875
4,98.62745666503906,186.22125244140625
6,470.79046630859375,258.0900573730469
7,678.9984130859375,453.09832763671875
8,835.4700317382812,513.9083862304688
9,54.83245086669922,181.71429443359375
10,408.54229736328125,267.1647644042969
11,508.327392578125,309.10736083984375
12,561.2224731445312,862.56005859375
1,1263.5496826171875,758.6611328125
2,270.33123779296875,370.7073974609375
4,97.9765625,186.36294555664062
6,470.86590576171875,257.9013366699219
7,682.8170166015625,455.7003173828125
8,840.0098266601562,516.207763671875
9,54.163169860839844,181.42807006835938
10,409.6429748535156,267.87762451171875
11,509.2479248046875,309.81976318359375
12,557.2849731445312,854.525390625
1,1266.9853515625,761.93408203125
2,269.35711669921875,369.6385803222656
4,97.04698181152344,185.79087829589844
6,470.9583740234375,257.814208984375
7,686.690185546875,457.7572021484375
8,844.23779296875,518.4555053710938
9,53.592506408691406,181.04022216796875
10,411.3062744140625,268.5509033203125
11,511.8228454589844,310.31085205078125
12,553.927490234375,846.457275390625
1,1269.7386474609375,765.0568237304688
2,268.71240234375,369.1726989746094
4,95.95614624023438,184.9683837890625
6,470.8800048828125,257.8710632324219
7,689.830322265625,459.7815246582031
8,848.31787109375,520.91259765625
9,52.90778350830078,180.76712036132812
10,412.40972900390625,268.889404296875
11,513.4047241210938,311.13525390625
12,550.87646484375,838.23681640625
2,267.99627685546875,366.96307373046875
4,94.69163513183594,184.23379516601562
6,471.08489990234375,258.60711669921875
7,695.2017822265625,463.54388427734375
8,854.9015502929688,525.3855590820312
9,51.61572265625,180.1175537109375
10,414.60552978515625,269.71844482421875
11,514.899169921875,311.7413330078125
12,544.7340087890625,825.72216796875
2,267.6212158203125,365.59112548828125
4,93.81783294677734,184.052490234375
6,471.4612731933594,258.1131286621094
7,699.1476440429688,466.4271240234375
8,860.18701171875,528.0325927734375
9,50.950111389160156,179.75921630859375
10,415.80523681640625,270.4195251464844
11,515.94580078125,312.2877502441406
12,540.81396484375,816.5894775390625
2,267.24310302734375,364.8157958984375
4,92.86309051513672,183.72991943359375
6,471.22125244140625,258.1957702636719
7,702.4239501953125,468.9835205078125
8,865.785400390625,531.1447143554688
9,50.172874450683594,179.31381225585938
10,416.8962707519531,271.40924072265625
11,517.2067260742188,312.7157897949219
12,538.9024658203125,808.531005859375
2,266.8310546875,363.7821044921875
4,92.3221664428711,183.36489868164062
6,471.2313232421875,258.3091125488281
7,705.568603515625,471.504150390625
8,870.3771362304688,533.8549194335938
9,49.557518005371094,178.77267456054688
10,418.3555908203125,272.0599060058594
11,518.530029296875,313.3685302734375
12,536.9804077148438,801.0528564453125
2,266.2855529785156,363.09539794921875
4,91.61347198486328,181.93185424804688
6,471.4502258300781,258.4563293457031
7,706.8530883789062,473.6571350097656
8,874.1551513671875,536.737548828125
9,48.85760498046875,178.37228393554688
10,419.3655700683594,272.8049621582031
11,520.243896484375,314.3900146484375
12,531.9398193359375,794.1934204101562
2,265.03411865234375,362.06951904296875
4,91.00912475585938,180.86517333984375
6,471.8893737792969,258.49957275390625
7,708.5743408203125,477.52130126953125
8,880.8145751953125,540.5888061523438
9,48.20707702636719,177.6328125
10,420.7984924316406,273.8268737792969
11,522.3133544921875,315.1732177734375
12,525.1583862304688,781.1712036132812
2,264.19244384765625,361.9359436035156
4,90.55424499511719,180.60333251953125
6,472.1666259765625,258.6663818359375
7,710.8609619140625,480.51654052734375
8,886.1298828125,544.0179443359375
9,47.67412567138672,177.45150756835938
10,422.19891357421875,274.70428466796875
11,523.8228149414062,316.4275817871094
12,520.281005859375,773.70361328125
2,263.82305908203125,361.39471435546875
4,90.12791442871094,180.6798858642578
6,472.12152099609375,259.20355224609375
7,717.4352416992188,483.5650634765625
8,891.1787719726562,546.9329833984375
9,47.07331848144531,177.19619750976562
10,423.8258056640625,274.44647216796875
11,525.1524658203125,317.10076904296875
12,517.3790283203125,767.247314453125
2,263.13861083984375,360.87225341796875
4,89.3330078125,180.24815368652344
6,471.93621826171875,258.9513854980469
7,723.8060302734375,486.23065185546875
8,895.337158203125,549.8131713867188
9,46.34296417236328,177.09078979492188
10,424.8087158203125,274.70947265625
11,526.307373046875,317.5062255859375
12,513.74169921875,760.777587890625
2,262.5118103027344,360.5775146484375
4,88.16748046875,179.97869873046875
6,471.92852783203125,258.3125305175781
7,728.47607421875,488.7125244140625
8,899.8753051757812,552.1765747070312
9,45.715606689453125,176.9310302734375
10,425.78277587890625,275.4606628417969
11,527.3253173828125,318.5313720703125
12,510.38421630859375,754.690673828125
2,261.4291687011719,359.36895751953125
4,86.66732788085938,178.84085083007812
6,472.0218505859375,257.3769836425781
7,734.8807983398438,492.40362548828125
8,907.295654296875,556.326416015625
9,44.40925598144531,176.42831420898438
10,428.25225830078125,276.935546875
11,529.4285888671875,319.053466796875
12,505.2695617675781,744.6159057617188
2,260.4709777832031,358.49249267578125
4,85.23236083984375,178.24847412109375
6,472.2021484375,257.067138671875
7,739.833740234375,495.66180419921875
8,912.802490234375,560.13525390625
9,43.52581024169922,176.06997680664062
10,429.3013916015625,278.386474609375
11,531.3706665039062,320.140380859375
12,501.8172912597656,737.2191772460938
2,259.9269714355469,357.4287109375
4,84.29006958007812,177.5198974609375
6,472.19732666015625,256.891845703125
7,743.8043212890625,498.4649658203125
8,917.9864501953125,563.2791748046875
9,42.81085205078125,175.54251098632812
10,430.7041015625,279.18212890625
11,533.0643310546875,320.6414794921875
12,499.109619140625,731.1094360351562
2,259.51959228515625,356.3565979003906
4,83.44773864746094,177.19769287109375
6,472.4284362792969,256.751220703125
7,746.999267578125,501.22552490234375
8,923.0739135742188,566.29638671875
9,41.93770980834961,174.77349853515625
10,431.635009765625,279.530517578125
11,534.20849609375,321.17041015625
12,497.61090087890625,724.6531982421875
2,258.971923828125,355.86041259765625
4,82.77857971191406,177.11795043945312
6,472.4769592285156,256.84222412109375
7,748.989990234375,503.97113037109375
8,927.183837890625,569.012451171875
9,41.121429443359375,174.42474365234375
10,432.447998046875,280.77825927734375
11,535.587158203125,321.7373046875
12,495.58392333984375,719.0504150390625
2,257.6643981933594,354.05413818359375
4,81.67176818847656,176.84552001953125
6,472.8496398925781,256.36102294921875
7,752.1292724609375,508.08782958984375
8,934.645751953125,574.1366577148438
9,40.18792724609375,174.08468627929688
10,434.55828857421875,282.1914978027344
11,537.6800537109375,322.37200927734375
12,489.27056884765625,709.4541015625
2,256.9953918457031,353.0699157714844
4,81.19463348388672,176.45166015625
6,473.0302429199219,256.1903381347656
7,754.8157958984375,511.4337158203125
8,940.9752197265625,578.0125732421875
9,39.53139877319336,173.8603057861328
10,436.02947998046875,283.0423583984375
11,539.4093017578125,323.1044921875
12,485.01007080078125,702.962646484375
2,256.3512878417969,352.1267395019531
4,80.39250183105469,175.9403533935547
6,472.9747314453125,256.12469482421875
7,763.163330078125,514.832275390625
8,946.1442260742188,580.8019409179688
9,38.63901901245117,173.57843017578125
10,437.4173889160156,283.9500732421875
11,540.824951171875,323.8736572265625
12,482.5330810546875,697.7330322265625
2,255.62498474121094,351.4803466796875
4,79.22016906738281,175.35076904296875
6,472.8428955078125,256.1514892578125
7,768.734130859375,517.6759033203125
8,951.3556518554688,583.7144165039062
9,37.97187805175781,173.4475860595703
10,439.11676025390625,284.7042541503906
11,542.0262451171875,324.421875
12,479.99627685546875,692.6365356445312
13,651.5059814453125,925.7586059570312
2,255.10191345214844,350.41839599609375
4,78.45693969726562,175.27713012695312
6,472.888671875,256.04144287109375
7,774.0457763671875,521.1763916015625
8,956.5269775390625,586.78369140625
9,37.016563415527344,173.41384887695312
10,440.07196044921875,285.7028503417969
11,543.529541015625,325.28875732421875
12,477.39007568359375,687.330322265625
13,646.9332275390625,921.6613159179688
2,254.07867431640625,349.06756591796875
4,77.06997680664062,175.3372039794922
6,472.9627380371094,255.89144897460938
7,780.6094970703125,526.2847290039062
8,964.9517822265625,592.1912841796875
9,35.515811920166016,172.86990356445312
10,441.36444091796875,285.9051513671875
11,545.7845458984375,326.23284912109375
12,472.39703369140625,679.2760009765625
13,635.84912109375,913.3173828125
2,253.46115112304688,348.1556396484375
4,75.94660949707031,174.2567596435547
6,472.911865234375,256.1759033203125
7,785.3770751953125,529.5440063476562
8,971.3807983398438,596.0159912109375
9,34.54175567626953,172.5659637451172
10,443.17950439453125,287.16448974609375
11,547.6640625,326.9412841796875
12,469.3331298828125,672.9337158203125
13,629.6605224609375,907.1275634765625
2,252.90841674804688,347.46282958984375
4,75.25532531738281,173.32382202148438
6,472.94403076171875,256.1790771484375
7,789.2506103515625,532.6883544921875
8,976.9005737304688,599.316162109375
9,33.712257385253906,172.20730590820312
10,444.17120361328125,287.9691162109375
11,549.3984375,327.37017822265625
12,466.70599365234375,667.8098754882812
13,624.786376953125,902.3211669921875
2,252.45819091796875,346.81884765625
4,74.60289764404297,172.9259033203125
6,473.065673828125,256.1109313964844
7,791.2344970703125,535.7161865234375
8,982.51611328125,602.511474609375
9,33.137386322021484,172.12863159179688
10,445.26629638671875,288.8429870605469
11,550.5984497070312,327.94580078125
12,464.4239501953125,663.1007080078125
13,619.91259765625,897.693603515625
2,252.27540588378906,346.4968566894531
4,73.89987182617188,172.5836181640625
6,473.0503845214844,256.1654052734375
7,792.78173828125,538.17919921875
8,987.6220703125,605.60693359375
9,32.48039627075195,172.12664794921875
10,446.2543640136719,289.0472106933594
11,552.221923828125,328.39276123046875
12,462.3753662109375,657.9161376953125
13,614.573486328125,893.3541259765625
2,251.3006591796875,345.6943664550781
4,72.68500518798828,172.10275268554688
6,473.09515380859375,256.61456298828125
7,798.6256103515625,543.7682495117188
8,996.6484375,610.929443359375
9,31.237796783447266,171.75277709960938
10,448.12249755859375,290.0374755859375
11,554.2445068359375,329.61663818359375
12,460.30908203125,650.5372314453125
13,606.6654663085938,886.8525390625
2,250.8040313720703,345.0600280761719
4,71.55599975585938,171.4801025390625
6,472.902099609375,256.7162780761719
7,806.5406494140625,547.9563598632812
8,1003.057373046875,615.567626953125
9,30.52947998046875,171.536376953125
10,449.50030517578125,290.6898498535156
11,555.8253784179688,330.499267578125
12,457.9951171875,645.578369140625
13,601.8621215820312,879.2205200195312
2,249.97100830078125,344.1241760253906
4,70.56597137451172,170.9848175048828
6,473.09429931640625,256.6505126953125
7,813.185791015625,551.7532958984375
8,1009.2783203125,619.542724609375
9,29.990081787109375,171.1807861328125
10,450.8134460449219,291.2830810546875
11,557.4918212890625,331.3046875
12,456.49957275390625,640.9437255859375
13,598.1864013671875,871.2569580078125
2,249.29208374023438,343.36651611328125
4,69.50425720214844,170.56448364257812
6,473.2332458496094,256.4725341796875
7,818.7359619140625,555.1260375976562
8,1015.29638671875,622.6893310546875
9,29.119949340820312,170.55245971679688
10,452.095458984375,292.36236572265625
11,558.655517578125,332.03778076171875
12,452.37164306640625,636.6135864257812
13,595.0772094726562,864.9015502929688
2,248.53543090820312,342.4906005859375
4,68.6530532836914,170.3310546875
6,473.20355224609375,256.24432373046875
7,824.4686279296875,558.3237915039062
8,1020.7606201171875,625.880859375
9,27.904651641845703,169.8182373046875
10,452.99725341796875,292.7929992675781
11,560.275390625,332.6796875
12,448.7080383300781,632.654296875
13,592.5005493164062,857.1455688476562
2,247.5763702392578,341.57684326171875
4,67.53080749511719,170.0623779296875
6,473.3765869140625,256.06146240234375
